No,書籍での番号,地点名,種別1,種別2,エリア,緯度,経度,説明（書籍本文の抄録）
1,1,K-NET 広河原観測点,防災・学習,,左京北部,35.2497,135.7667,国立研究開発法人防災科学技術研究所（防災科研）が運用するK-NET（KyoshinNet：全国強震観測網）。京都府内には15か所にK-NET の強震計が設置されています。そのうちのひとつが京都市左京区広河原〔ひろがわら〕にある広河原観測点（写真左側の装置）。震度情報では「京都左京区広河原能見町〔のうみちょう〕」と表示されます。京都市域でいちばん北にある震度観測点になります。
2,2,鞍馬寺,地震,,左京北部,35.1179804,135.770981,寛文〔かんぶん〕の地震（１６６２）では、安曇川〔あどがわ〕上流の朽木〔くつき〕谷で大規模な土砂崩れが発生し、崩壊土砂の直撃によって約５６０人が犠牲となりました（町居〔まちい〕崩れ）が、鞍馬〔くらま〕の谷でも土砂崩れがあったようです。…（後略）…
3,3,北山と黄砂,その他災害,,左京北部,35.079601,135.751276,『月堂見聞集〔げつどうけんもんしゅう〕』に、正徳〔しょうとく〕４年（１７１４）の「同月（四月）上旬、大和金剛山の辺〔あたり〕土降申候由〔つちふりもうしそうろうよし〕にて、木葉抔〔このはなど〕に土たまり有之候由〔これありそうろうよし〕、京都にても三月頃より日月の色殊外〔ことのほか〕赤く、北山〔きたやま〕霞〔かすみ〕見えざる事一月〔ひとつき〕餘、北山に土降り候由申候〔もうしそうろ〕へ共〔ども〕、其後晴渡〔そのあとはれわた〕り別条〔べつじょう〕無事に候」という記述があります。木の葉に土がたまったり、太陽が赤く見えたり、北山が霞んで見えなくなったりということで、この期間に黄砂〔こうさ〕が発生し、大気中に塵〔ちり〕（ダスト）が漂い、視程〔してい〕が低下していたと考えることができます。…（後略）…
4,4,旧岩倉村,風水害,,左京北部,35.07884,135.78447,明治の水害（１８８５）で、旧岩倉〔いわくら〕村にあった溜池〔ためいけ〕が決壊したと、同年７月３日『日出〔ひ ので〕 新聞』が記しています。…（後略）…
5,5,宝が池の電子基準点,防災・学習,,左京北部,35.053134,135.77327,この街灯のようにも見える柱は何でしょうか？　こたえは電子基準点。国土地理院が全国約１３００か所に設置しているGEONET（GNSS 連続観測システム）の電子基準点のひとつです。京都市周辺にはほかに京都教育大学などにあります。…（後略）…
6,6,御蔭神社,複合,風水害・地震,左京北部,35.06285,135.80624,御蔭〔みかげ〕神社が宝暦〔ほうれき〕８年（１７５８）の豪雨や文政〔ぶんせい〕の地震（１８３０）後に土砂災害にあったとする絵図が下しも鴨がも神社に所蔵されています。…（後略）…
7,7,音羽川砂防学習ゾーン,風水害,,左京北部,35.05183,135.80549,音羽〔おとわ〕川は比叡〔ひえい〕山の中腹を源流とし、高野〔たかの〕川に合流する河川です。明治期から砂防〔さぼう〕事業がおこなわれてきましたが、たびたび災害が発生しています。…（後略）…
8,8,上賀茂神社（賀茂別雷神社）,風水害,,左京北部,35.06048,135.75275,賀茂〔かみがも〕神社（ 賀茂別雷〔かもわけいかづち〕神社）の北に蟻〔あり〕ヶ池（現在はゴルフ場の敷地内）という池があり、神社の小川の源流となっています。明治18年（１８８５）７月８日の『日出〔ひので〕新聞』によれば、明治の水害（１８８５）のとき、この池から水が溢〔あふ〕れて神社境内の芝生が一面の水となり、社殿が浸水しそうになりました。…（後略）…
9,9,水害紀念碑,風水害,,左京北部,35.055802,135.7532959,昭和の水害（１９３５）の碑と思われますが、建立の経緯など詳細は不明です。…（後略）…
10,10,上賀茂橋上流右岸堤防,風水害,,左京北部,35.05434,135.75354,昭和の水害（１９３５）では上賀茂〔かみがも〕橋の上流約２００ｍの右岸〔うがん〕堤防が被害をうけました。…（後略）…
11,11,半木神社（流木神社）,風水害,,左京北部,35.0499051,135.7617712,現在は府立植物園の中にある半木〔なからぎ〕 神社は、もとは流木〔ながれぎ〕神社といわれ賀茂〔かも〕川の流木が流れついたことからこの名がついたといわれています。…（後略）…
12,12,京都府立京都学・歴彩館,防災・学習,,左京北部,35.0484684,135.7668808,京都に関係する資料を収集、保存、公開している京都府立京都学・歴彩館〔れきさいかん〕。京都府立総合資料館が２０１７年４月にリニューアルされました。「東寺百合文書とうじひゃくごうもんじょ」や「陽明文庫〔ようめいぶんこ〕 」のデジタル資料もここで閲覧することができます。…（後略）…
13,13,賀茂川堤防,風水害,,左京北部,35.040859,135.765293,賀茂〔かも〕川左岸〔さがん〕堤防は右岸〔うがん〕堤防に比べて１ｍほど低いといわれます（河川では上流側から下流側をみたときの左右で左岸・右岸といいます）。賀茂川付近の等高線を作成すると右岸側の等高線が左岸側に比べて下流側に長く伸びていることがわかります（北大路橋付近はその差は少ないようです）。…（後略）…
14,14,加茂街道の松並木,風水害,,左京北部,35.0391069,135.7648355,加茂〔かも〕街道の松並木は宝永〔ほうえい〕～ 安永〔あんえい〕年間（１７１１～１７８１）に植樹されたそうですが、室戸〔むろと〕 台風（１９３４）により31本が根本から倒れました。…（後略）…
15,15,落差工,風水害,,左京北部,35.0364828,135.7677947,…（前略）…この段差のようなものは落差工といって床止〔とこと〕めとか床固〔とこがた〕めといわれ、落差のあるものを落差工といいます。河床〔かしょう〕（河の底）が削られるのを防ぎ、勾配〔こうばい〕を安定させる機能があります。…（後略）…
16,16,下鴨神社（賀茂御祖神社）,火災,,左京北部,35.0391839,135.7730066,下鴨〔しもがも〕神社（賀茂御祖〔かものみおや〕神社）の拝殿は火災などがあった場合の天皇の避難場所でした。天明〔てんめい〕の大火（１７８８）の際も、光格〔こうかく〕天皇は下鴨神社に避難しました。…（後略）…
17,17,出町柳の柳,風水害,,左京北部,35.030377,135.770586,かつて出町〔でまち〕橋西詰にあった樹齢60～70年、高さ15ｍほどの柳は室戸〔むろと〕台風（１９３４）により折れ伐採されました。…（後略）…
18,18,鴨川公園,風水害,,左京北部,35.0299736,135.7717533,…（前略）…鴨川は昭和の水害（１９３５）後に鴨川改修工事によって河床〔かしょう〕（河の底）が１ｍほど掘り下げられ、現在のように低水路と高水敷こうすいじき（一段高く歩道が設けられている部分）に分けられ河道〔かどう〕が整備されました。…（後略）…
19,19,河合橋,風水害,,左京北部,35.0304919,135.7722307,昭和の水害（１９３５）では高野〔たかの〕川に架かる河合〔かわい〕橋も６月29日午前８時頃に流失しました。河合橋は全長60ｍの鉄筋コンクリート製の橋でしたが、水勢がいかに激しかったかが想像されます。…（後略）…
20,20,京都大学総合博物館,防災・学習,,左京北部,35.0272466,135.7792247,…（前略）…自然史展示室の「地震（地球の鼓動）」コーナーには、花折〔はなおり〕断層の剥〔は〕ぎとり標本も展示されています。…（後略）…
21,21,京都大学時計台（百周年時計台記念館）,防災・学習,,左京北部,35.0264308,135.7808309,…（前略）…近所の吉田神社のある吉田山は、花折〔はなおり〕断層によって隆起した山です。また、京都大学のキャンパスの間の今出川〔いまでがわ〕通で実施されたトレンチ調査により、花折断層の最新活動年代などが調べられています。…（後略）…
22,22,本禅寺,火災,,御所・左京南部,35.02647,135.76829,…（前略）…宝永２年出版の『京羽二重〔きょうはぶたえ〕』７巻によれば、釈迦〔しゃか〕堂の竜宮城釈迦は海から引き上げられた像で、何度災難にあっても無事であったため除災鎮護の仏として信仰されています。…（後略）…
23,23,清浄華院　供養塔,火災,,御所・左京南部,35.0253948,135.7682709,浄土宗大本山清浄華院〔しょうじょうけいん〕の境内に天明〔てんめい〕の大火（１７８８）の供養塔が建っています。…（後略）…
24,24,梨木神社　染井の井戸,防災・学習,,御所・左京南部,35.0242603,135.7671819,梨木〔なしのき〕神社の染井〔そめい〕の井戸は京都三名水としても有名ですが、災害時の水を確保するための災害時協力井戸にも登録されています。…（後略）…
25,25,史跡御土居（蘆山寺）,風水害,,御所・左京南部,35.0240237,135.769067,蘆山寺〔ろさんじ〕境内墓地の東側に御土居〔おどい〕の一部が残っています。御土居は豊臣秀吉〔とよとみひでよし〕によって築かれた土塁（土を盛り上げて築いたとりで）ですが、鴨川などの河川の氾濫〔はんらん〕から洛中を守るための堤防の性格ももっていて、出雲路〔いずもじ〕橋付近では二重になっている場所もありました。…（後略）…
26,26,寛文新堤,風水害,,御所・左京南部,35.0259062,135.7708515,寛文〔かんぶん〕３年（１６６３）の水害を契機として、寛文９年から鴨川に幕府によって堤防が築かれました。板倉内膳正〔いたくらないぜんのかみ〕によって築かれたこの寛文新堤により、鴨川の川幅は狭められ、河原であった場所が堤内地となって屋敷地などとして利用されるようになりました。…（後略）…
27,27,圓通寺　供養塔,火災,,御所・左京南部,35.019588,135.770146,…（前略）…境内には「為焼亡横死」と刻まれた天明〔てんめい〕の大火（１７８８）の供養碑が建っています…（後略）…
28,28,京都御所,複合,地震・火災,御所・左京南部,35.0254135,135.7621246,…（前略）…宝永〔ほうえい〕の大火後の造営では、烏丸〔からすま〕通以東、丸太町〔まるたまち〕通以北の民家を鴨川の東の仁王門通付近に移転させ、その跡地を利用することで公家町は拡大し、現代の京都御所の規模となったといいます。…（後略）…
29,29,中御門京極（寺町通丸太町上る）,風水害,,御所・左京南部,35.0186657,135.7673495,治承〔じしょう〕４年（１１８０）に強い竜巻が発生しました。『方丈記〔ほうじょうき〕 』に描かれた辻風〔つじかぜ〕です。発生地点の「中御門京極〔なかみかどきょうごく〕」は、現在の通りでいうと、椹木 町〔さわらぎちょう〕通を東に延長して寺町〔てらまち〕通と交差するところ付近ということになります。…（後略）…
30,30,京都市歴史資料館,防災・学習,,御所・左京南部,35.019158,135.767635,京都市歴史資料館の前身は「京都市史編さん所」で、京都市史編さん作業を通じて、多くの古文書〔こもんじょ〕などが蓄積されています。１階は資料展示室、映像展示室、２階は閲覧相談室になっています。この資料館には、京都市に関連する多くの歴史資料やその写真、図書等が保管されています。もちろんこれらの資料のなかには、地震などの自然災害について記録されたものも多数あり、その一部はこの本のなかでも紹介しています。原文で読んでみたい方は、いちど資料館を訪ねてみてはいかがでしょうか。
31,31,下御霊神社,地震,,御所・左京南部,35.01692,135.76766,『かなめいし』には寛文〔かんぶん〕の地震（１６６２）の時、下御霊〔しもごりょう〕神社で子どもが石灯籠〔いしどうろう〕に打たれて亡くなったとの記事があります。…（後略）…
32,32,行願寺（革堂）,地震,,御所・左京南部,35.016416,135.7676265,…（前略）…『甲子夜話〔かっしやわ〕』続篇巻之四十九によると、文政〔ぶんせい〕の地震（１８３０）では革堂〔こうどう〕前で６軒の家が倒れて６人が下敷きになりましたが、怪我だけで命は助かったそうです。…（後略）…
33,33,銅駝の水,防災・学習,,御所・左京南部,35.0145276,135.770177,…（前略）…この水は防火用の水として利用できるよう地下水を汲〔く〕み上げているものです。しかしずっと見ているとタンクを持った人々が絶え間なく訪れ水を汲んでいきます。…（後略）…
34,34,長州藩邸跡,火災,,御所・左京南部,35.01125,135.76957,元治〔げんじ〕の大火（１８６４）の主な出火地点のひとつとされるのが主戦場のひとつであった河原町二条の長州〔ちょうしゅう〕藩邸です。…（後略）…
35,35,檀王法林寺裏門前,風水害,,御所・左京南部,35.00977,135.77246,明治18年（１８８５）７月１日の『日出〔ひので〕新聞』に「父兄たる人注意せよ」という見出しが出ています。大雨によって鴨川が増水して三条大橋付近も大水となり、その水勢を見物しようと６歳と８歳ほどの男の子が川端〔かわばた〕三条上るの檀王〔だんのう〕法林寺裏門前の川岸に立っていました。…（後略）…
36,36,三条大橋,風水害,,御所・左京南部,35.0090663,135.7717488,清水焼〔きよみずやき〕の窯元〔かまもと〕であった和気亀亭〔わけきてい〕の『日記』（京都府立京都学・歴彩館所蔵）によると、嘉永〔かりい〕５年（１８５２）７月21日から暴風雨に見舞われたことがわかります。…（後略）…
37,37,鳩居堂,地震,,御所・左京南部,35.0099643,135.7670906,「地震状　下書」（「熊谷家文書〔くまがいけもんじょ〕」京都市歴史資料館で写真帳閲覧可）は、文政〔ぶんせい〕の地震（１８３０）ののち、この地震の状況について書かれた手紙の下書きです。市中の地震による被害の様子が書かれています。…（後略）…
38,38,聖護院門跡,火災,,御所・左京南部,35.0191681,135.7804106,天明〔てんめい〕の大火（１７８８）のとき、光格〔こうかく〕天皇は下鴨〔しもがも〕神社に避難していましたが、風向きがわるくなったため、聖護院〔しょうごいん〕に避難しました。…（後略）…
39,39,聖護院村,地震,,御所・左京南部,35.0185179,135.7799814,文政〔ぶんせい〕の地震（１８３０）で聖護院〔しょうごいん〕村では町家一軒が倒壊したという記録が『甲子夜話〔かっしやわ〕』続篇巻之四十九にあります。…（後略）…
40,40,法勝寺九重塔の基壇の石（京都市動物園）,地震,,御所・左京南部,35.0129753,135.7860253,…（前略）…その法勝寺には八角九重塔〔はっかくくじゅうのとう〕がありました。現在の京都市動物園内、観覧車のあるところです。この塔は、元暦〔げんりゃく〕２年（１１８５）の地震で瓦が落ちるなどの被害が発生しています。…（後略）…
41,41,二条川東の寺町,火災,,御所・左京南部,35.0118598,135.7769797,…（前略）…これらの多くは宝永〔ほうえい〕の大火（宝永５年・１７０８）後に御所周辺の街区再編のために移転してきたもので、錣葺〔しころぶき〕様式の屋根が多いという特徴があります。…（後略）…
42,42,白川橋,地震,,御所・左京南部,35.0093076,135.7808708,三条大橋から蹴上〔けあげ〕に向かう途中にある白川〔しらかわ〕橋は文政〔ぶんせい〕の地震（１８３０）により破損しました。…（後略）…
43,43,鷹峯,地震,,上京・洛北,35.0541056,135.7320178,『浮世有様〔うきよのありさま〕』巻之三によると文政〔ぶんせい〕の地震（１８３０）の際、北区鷹峯〔たかがみね〕で幅約２ｍ、長さ約50ｍにわたって、地面がひっくり返ったといいます。…（後略）…
44,44,立命館大学 歴史都市防災研究所,防災・学習,,上京・洛北,35.033553,135.7266185,…（前略）…この本を手にとられて、京都の災害についてもっと知りたくなった方におすすめするのが、「京都歴史災害年表」です（http://r-dmuch.jp/jp/results/disaster/vol06.html）。歴史都市防災研究所が発行する学術雑誌である『京都歴史災害研究』第６号に掲載されており、８０２年から１８６５年まで、京都および周辺の災害の記録をまとめた年表です。…（後略）…
45,45,北野天満宮,複合,地震・風水害,上京・洛北,35.0314012,135.7351215,…（前略）…文政〔ぶんせい〕の地震（１８３０）ではこれらの多くが倒壊し南東の方角に倒れたと『甲子夜話〔かっしやわ〕』続篇巻之四十九が記しています。…（後略）…
46,46,船岡山,風水害,,上京・洛北,35.0393612,135.7422067,室戸〔むろと〕台風（１９３４）によって大きな被害が発生したのは、学校にくわえて寺社とそれらを囲む風致林〔ふうちりん〕でした。…（後略）…
47,47,水火天満宮,火災,,上京・洛北,35.0362886,135.7519116,都の水害や火災を鎮めるため、醍醐〔だいご〕天皇の勅願により菅原道真〔すがわらのみちざね〕を祭神として延長〔えんちょう〕元年（９２３）に勧進〔かんじん〕されたといい、水難火難禍〔わざわい〕除けの神として知られています。…（後略）…
48,48,妙蓮寺　慰霊塔,風水害,,上京・洛北,35.0346244,135.7500196,妙蓮寺の墓地には、室戸〔むろと〕台風（１９３４）のときに西陣〔にしじん〕小学校で犠牲になった児童の「慰霊塔」があります。…（後略）…
49,49,旧西陣小学校 花壇 記念碑,風水害,,上京・洛北,35.0324463,135.7492949,京都市立西陣〔にしじん〕小学校の木造校舎は室戸〔むろと〕台風（１９３４）により倒壊し、41名の児童が亡くなりました。…（後略）…
50,50,本隆寺,火災,,上京・洛北,35.0317842,135.7464729,…（前略）…境内には「不焼寺之〔の〕記」の石碑が建っており、異容の婦人（鬼子母神〔きしもじん〕の化身〔けしん〕）が桶を手に消火をしたという伝説が記されています。
51,51,昭和十年水害浸水被害記念碑,風水害,,上京・洛北,35.0319202,135.7533916,住宅の壁際に建つ石柱の表面には「上立売〔かみだちうり〕通　堀之上町」と彫られ、一見すると道標のように見えますが、西面に「昭和十年六月末　大出水地上四尺」の文字が彫られています。…（後略）…
52,52,北舟橋町,地震,,上京・洛北,35.0309317,135.7517552,『町定?〔ならびに〕諸事記録帳』（「北舟橋町文書〔きたふなはしちょうもんじょ〕」京都市歴史資料館で写真帳閲覧可）には、文政〔ぶんせい〕の地震（１８３０）のことが記録されています。…（後略）…
53,53,京都市考古資料館,防災・学習,,上京・洛北,35.029922,135.7496384,…（前略）…考古遺跡からは、過去の地震にともなう液状化現象や地すべりの痕跡が検出されることがあり、古い地震について知るための貴重なデータとなっています。…（後略）…
54,54,浄福寺,火災,,上京・洛北,35.0277394,135.7451948,…（前略）…この時、鞍馬〔くらま〕山から天狗〔てんぐ〕がクロガネモチの木に飛来し、団扇〔うちわ〕であおいで延焼を防いだとの伝承があります。…（後略）…
55,55,一条戻橋,地震,,上京・洛北,35.0262664,135.7519613,文政〔ぶんせい〕の地震（１８３０）で一条戻橋〔もどりばし〕付近にあった蕎麦〔そば〕屋が堀川へ崩れ落ち、客が６人死亡したと『浮世有様〔うきよのありさま〕』巻之三に記録されています。…（後略）…
56,56,出水通,風水害,,上京・洛北,35.02128,135.75919,…（前略）…『京都坊目誌〔きょうとぼうもくし〕 』によれば「烏丸〔からすま〕の西に湧水があり、ときに溢〔あふ〕れて道路が浸水する」と由来を記しています。…（後略）…
57,57,京都府庁,防災・学習,,上京・洛北,35.0209564,135.755574,…（前略）…では、これから起こり得る災害にはどのように備えたらよいでしょうか？　そのひとつの参考になるのが自治体が作成するハザードマップです。各自治体で配布あるいはホームページで公開されているほか、京都府マルチハザード情報提供システム（http://multi-hazardmap.pref.kyoto.jp/top/top.asp） にまとめられています。実際に災害が発生しそうなとき、あるいは発生したときには、きょうと危機管理WEB（http://www.pref.kyoto.jp/kikiweb/）で情報を参照できます。…（後略）…
58,58,京都府庁近くの一等水準点,防災・学習,,上京・洛北,35.020033,135.754817,京都府庁の近くには一等水準点が設置されており、立派な銘板が添えられています。…（後略）…
59,59,西陣空襲,その他災害,,上京・洛北,35.02025,135.74585,昭和20年（１９４５）６月26日の朝、西陣〔にしじん〕に空襲がありました。４００ｍ四方が被災し、死者は50名にのぼったといいます。山中油店〔やまなかあぶらてん〕の店頭にはその時の爆弾の破片が展示されています。
60,60,古典の日記念 京都市平安京創生館（京都アスニー内）,防災・学習,,上京・洛北,35.0190321,135.7385516,…（前略）…平安京イメージマップや平安京復元模型（ジオラマ）があり、在りし日の平安京について学習してから京都の町に出かけるのも一興です。…（後略）…
61,61,仁和寺,地震,,右京,35.03109,135.71381,文政〔ぶんせい〕の地震（１８３０） を記録した『宝暦現来集〔ほうれきげんらいしゅう〕』巻之十九は当時の被害を「御室御所〔おむろごしょ〕様、嵯峨〔さが〕御所様等は大破のよし」と伝えています。…（後略）…
62,62,妙心寺麟祥院,地震,,右京,35.02424,135.72031,『京都地震実録』によると、妙心寺麟祥院〔みょうしんじりんしょういん〕は文政〔ぶんせい〕の地震（１８３０）によって方丈〔ほうじょう〕の築地〔ついじ〕が残らず崩れ、廟所も大きく崩れて木っ端微塵となり、そのほか多くの建物の瓦がずり落ちたといいます。…（後略）…
63,63,天神川・御室川,風水害,,右京,35.01164,135.71704,昭和の水害（１９３５）は鴨川が注目されますが、右京地域では大規模な浸水が発生しました。…（後略）…
64,64,御室川治水碑,風水害,,右京,34.988626,135.7186777,明治末期におこなわれた御室〔おむろ〕川の治水工事を記念する「治水碑」が七条通を少し入った山陰街道沿いに建っています。…（後略）…
65,65,神護寺,地震,,右京,35.0546,135.66995,『宝暦現来集〔ほうれきげんらいしゅう〕』巻之十九は文政〔ぶんせい〕の地震（１８３０）による神護寺〔じんごじ〕の被害を「高雄〔たかお〕山（神護寺）も大破に相成申候〔あいなりもうしそうろう〕」としています。…（後略）…
66,66,愛宕神社,地震,,右京,35.0599349,135.6347211,文政〔ぶんせい〕の地震（１８３０）で最も被害が大きかった場所のひとつが愛宕〔あたご〕山の愛宕神社です。『蘿月小軒叢書〔らげつしょうけんそうしょ〕』（宮内庁書陵部蔵）所収の、愛宕神社から送られたと思われる「七月二日大地震荒処之事〔あれしょのこと〕」には、その被害が詳しく書かれています。…（後略）…
67,67,愛宕参詣道の茶屋,地震,,右京,35.04376,135.65076,…（前略）…『宝暦現来集〔ほうれきげんらいしゅう〕』巻之十九によると、文政〔ぶんせい〕の地震（１８３０）による被害があり、「潰家抔〔つぶれやなど〕にて右五十町の内茶屋三軒、其外〔そのほか〕は無之〔これなし〕」といった状態だったようです。…（後略）…
68,68,清凉寺,火災,,右京,35.02373,135.67451,嵯峨釈迦〔さがしゃか〕堂とも称される清凉寺〔せいりょうじ〕も何度かの火災にあっています。…（後略）…
69,69,天龍寺,複合,地震・火災,右京,35.0158,135.67375,美しい庭園で知られる天龍寺〔てんりゅうじ〕も実は多くの災害によって被災しています。…（後略）…
70,70,渡月橋,風水害,,右京,35.01278,135.67774,明治の水害（１８８５）により渡月橋〔とげつきょう〕が流失しました。同年７月５日の『日出〔ひので〕新聞』によると、旧下嵯峨〔さが〕村では２日の正午に桂〔かつら〕川が溢〔あふ〕れて床上70㎝浸水し、渡月橋も大小ともに流失したとのことです。…（後略）…
71,71,戸無瀬の滝,地震,,右京,35.01237,135.67286,歌枕で有名な戸無瀬〔となせ〕の滝も文政〔ぶんせい〕の地震（１８３０）によって被害が発生したようです。『甲子夜話〔かっしやわ〕』続篇巻之五十三には「戸無瀬の滝の山手が崩れ、景色が損なわれた」とあります。…（後略）…
72,72,二条城,複合,地震・火災,二条城・西京,35.0142299,135.748218,…（前略）…その後、幾度も災害にあっており、寛文〔かんぶん〕の地震（１６６２）のほか、寛文３年（１６６３）、同５年にも地震に見舞われ石垣が崩れたようです。また寛延〔かんえん〕３年（１７５０）には雷火によって天守閣が焼失し、以降は天守は再建されませんでした。さらに天明〔てんめい〕の大火（１７８８）では本丸御殿や櫓やぐらなどが焼けてしまい、寛永期の建物で残っているのは二之丸〔にのまる〕御殿のみとなっています。…（後略）…
73,73,二条西洞院町,風水害,,二条城・西京,35.0128668,135.7551693,貞和〔じょうわ〕5年（１３４９）６月の豪雨で、堀川小路〔こうじ〕 ・西洞院大路〔にしのとういんおおじ〕付近で洪水が発生しました。…（後略）…
74,74,神泉苑,地震,,二条城・西京,35.0110739,135.7480549,貞観〔じょうがん〕11年（８６９）、神泉苑〔しんせんえん〕にてのちの祇園祭の起源とされる御霊会〔ごりょうえ〕がおこなわれました。同じ年に東北地方で貞観地震が発生しており、この御霊会は貞観地震と関係があるという説があります。
75,75,京都地方気象台,防災・学習,,二条城・西京,35.015319,135.73286,注意報・警報や気象情報の発表といった防災業務、天気予報業務、それらを支える観測業務をおこなっているのが京都地方気象台です。…（後略）…
76,76,京都地方合同庁舎,風水害,,二条城・西京,35.015319,135.73286,堀川小路と御土居の基底部の間には、約２・５ｍの厚さで砂礫〔されき〕層が堆積していたとのことです。この砂礫層は、平安時代中期以降、中世にかけて大雨のたびに西堀川（紙屋川）が何度も氾濫〔はんらん〕して、上流から運んできた土砂が堆積したものと推定されています。…（後略）…
77,77,Hi-net 京都観測点,防災・学習,,二条城・西京,35.009625,135.730561,中京区の三条坊町公園には、国立研究開発法人 防災科学技術研究所（防災科研）が運用する高感度地震観測網（通称Hi-net＝ハイネット）の観測点があります。７００ｍほどの深い穴を掘って、その底部に地震計が設置されています。「高感度」の地震観測というのは、人が感じないような小さな地震の揺れまで観測できるということだと考えてください。このような観測点が全国に７００か所以上あります。
78,78,西院小学校　風災記念碑,風水害,,二条城・西京,35.0054818,135.7292949,室戸〔むろと〕台風（１９３４）のとき、淳和〔じゅんな〕小学校（現京都市立西院〔さいいん〕小学校）では校舎が倒壊し、１年生32名と訓導〔くんどう〕（教諭）が犠牲になりました。…（後略）…
79,79,高山寺　風災慰霊塔,風水害,,二条城・西京,35.0038824,135.7322931,室戸〔むろと〕台風（１９３４）による淳和〔じゅんな〕小学校（現京都市立西院〔さいいん〕小学校）の犠牲者32名の「風災慰霊塔」が高山寺〔こうさんじ〕にあります。…（後略）…
80,80,橋弁慶町,火災,,下京・洛南,35.0061257,135.7585831,…（前略）…元治〔げんじ〕の大火（１８６４）の際に京都市中で火災が発生し、橋弁慶町を含む山鉾町も被災しました。このときの被害状況や対応に関する一連の文書〔もんじょ〕があります。後祭で巡行する山鉾を代表して、被害状況を取りまとめたそうです。…（後略）…
81,81,霰天神山,火災,,下京・洛南,35.00495,135.75727,祇園祭の霰天神山〔あられてんじんやま〕は永正〔えいしょう〕年間（１５０４～１５２１）の京都の大火のとき、急に霰が降って火が消え、そのときに降ってきた小さな天神像を火除〔ひよけ〕の神として祀〔まつ〕ったものと伝えられています。…（後略）…
82,82,長刀鉾町,地震,,下京・洛南,35.00372,135.76062,文政〔ぶんせい〕の地震（１８３０）の発生日の夕方に長刀鉾町〔なぎなたほこちょう〕では祇園祭に関する勘定をしていたようです。…（後略）…
83,83,佛光寺,複合,火災・地震,下京・洛南,35.0009484,135.7622777,…（前略）…応仁〔おうにん〕２年（１４６８）には兵火で焼失、慶長伏見〔けいちょうふしみ〕地震（１５９６）で諸堂舎が倒壊しています。…（後略）…
84,84,永養寺,火災,,下京・洛南,35.000529,135.767341,…（前略）…天明〔てんめい〕の大火（１７８８）のとき、鴨川左岸〔さがん〕の団栗辻子〔どんぐりのずし〕から出火した火は、川を越えて永養寺に燃え移りました。…（後略）…
85,85,樋口富小路（万寿寺通富小路）,火災,,下京・洛南,34.9976803,135.7647563,『方丈記〔ほうじょうき〕 』にも描かれた安元〔あんげん〕の大火（安元３年（１１７７）４月28日）の火元は樋口富小路〔ひぐちとみのこうじ〕 、現在の万寿寺〔まんじゅじ〕通と富小路通の交差点付近とされています。ここから「扇をひろげたるごとく」（『方丈記』）燃え広がり、京都の町の広い範囲が焼失しました。…（後略）…
86,86,亀山稲荷神社（亀山藩邸跡）,火災,,下京・洛南,34.9991338,135.7574897,京都火消〔ひけし〕役のひとつである丹波〔たんば〕亀山藩（現亀岡市）の藩邸がここにありました。…（後略）…
87,87,平安京烏丸綾小路遺跡,火災,,下京・洛南,34.9940088,135.753777,…（前略）…とくに江戸時代の層からは元治〔げんじ〕の大火（１８６４）に際しての火災によると思われる痕跡があり、焼けて真っ赤に変色した瓦などを詰め込んだ穴がありました。…（後略）…
88,88,東本願寺,火災,,下京・洛南,34.9912688,135.7587804,天明〔てんめい〕の大火（１７８８）の時、東本願寺〔ほんがんじ〕も焼失しました。その後も文政〔ぶんせい〕６年（１８２３）、安政〔あんせい〕５年（１８５８）、元治〔げんじ〕の大火（１８６４）など頻繁に火災にあっています。…（後略）…
