No,書籍での番号,地点名,種別1,種別2,エリア,緯度,経度,説明（書籍本文の抄録）
89,89,本圀寺跡,火災,,下京・洛南,34.9935713,135.7493393,かつて西本願寺〔ほんがんじ〕の北に本圀寺〔ほんこくじ〕という日蓮宗の寺院がありました。天明〔てんめい〕の大火（１７８８）では正月晦日〔みそか〕の夕方に五重塔に火が移り焼失してしまいました。…（後略）…
90,90,西本願寺,火災,,下京・洛南,34.991738,135.7517373,天明〔てんめい〕の大火（１７８８）の際、西本願寺は大門・鼓楼のみ焼失して、ほかは無事でした。境内の大銀杏〔いちょう〕が水を吹いて御影堂〔ごえいどう〕を守ったとの話が伝わっています。…（後略）…
91,91,興正寺,火災,,下京・洛南,34.9898967,135.7519062,天明〔てんめい〕の大火（１７８８）のとき、興正寺〔こうしょうじ〕には、諸堂再建の工事のため小屋が多く立ち並んでおり、延焼しやすい状況であったそうです。しかし、門主〔もんしゅ〕自らが指揮し防火したと『花紅葉都咄〔はなもみじみやこばなし〕』に記されています。
92,92,平安京皇嘉門大路,地震,,下京・洛南,34.992264,135.739523,…（前略）…この溝（写真参照）の堆積物のなかに地震による変形が確認できたことから、築地塀〔ついじべい〕に葺〔ふ〕かれた瓦が地震で崩落したという説明が可能です。９世紀の平安京を揺らした地震による被害と推定されています。
93,93,東寺百合文書,地震,,下京・洛南,34.9811177,135.7475964,東寺〔とうじ〕（教王護国寺〔きょうおうごこくじ〕 ）に伝えられた「東寺百合文書〔ひゃくごうもんじょ〕」は、現在京都府立京都学・歴彩館〔れきさいかん〕が所蔵しています。国宝に指定され、２０１５年にはユネスコ世界の記憶（世界記憶遺産）に登録されました。この文書のなかにも災害の記録を見いだすことができます。…（後略）…
94,94,京都市市民防災センター,防災・学習,,下京・洛南,34.9738169,135.7464494,十条の市民防災センターでは、体験を通して防災に関する知識を学習できます。映像体験、強風体験、地震体験、避難体験、消火体験、都市型水害体験など、さまざまな体験コーナーがあります。
95,95,東山と『方丈記』の地震,地震,,東山,34.993107,135.788569,『方丈記〔ほうじょうき〕 』に描かれた元暦〔げんりゃく〕２年（１１８５）の地震。このとき発生した土砂災害の跡を発見したという研究があります。…（後略）…
96,96,将軍塚,地震,,東山,35.0020875,135.7869549,将軍塚は平安遷都の際、都の守護として将軍の像を埋めたとされる塚です。『甲子夜話〔かっしやわ〕』続篇巻之五十には文政〔ぶんせい〕の地震（１８３０）に際して、将軍塚〔しょうぐんづか〕が鳴動した話が記されています。…（後略）…
97,97,知恩院,地震,,東山,35.0054141,135.7823785,…（前略）…たとえば、『殿中日記〔でんちゅうにっき〕』には、寛文〔かんぶん〕の地震（１６６２）の際に、知恩院・妙法院で坊舎が倒壊したことが記されています。…（後略）…
98,98,知恩院前　師弟愛の像,風水害,,東山,35.0045382,135.7812295,室戸〔むろと〕台風（１９３４）では多くの学校建築が被災し、京都府下では教師５名や児童１６６名が犠牲になりました。「師弟愛の像」は児童をかばって亡くなった教師と児童らがモチーフとなったブロンズ像です。…（後略）…
99,99,大谷本廟　師弟愛の碑,風水害,,東山,34.9939044,135.7798786,大谷本廟〔おおたにほんびょう〕の円通橋〔えんつうきょう〕を渡った左側にレリーフがはめ込まれた大きな岩があります。このレリーフが「師弟愛の碑」と呼ばれるものです。…（後略）…
100,100,京都女子大学　師弟愛の像,風水害,,東山,34.988605,135.779842,京都女子大学に大谷本廟〔おおたにほんびょう〕の「師弟愛の碑」によく似た石碑が建っています。…（後略）…
101,101,観亀神社,火災,,東山,35.00501,135.77611,観亀〔かんき〕神社には京都火消〔ひけし〕役をつとめた膳所〔ぜぜ〕藩（現大津市）の藩邸がありました。…（後略）…
102,102,白川,風水害,,東山,35.0055544,135.7744769,…（前略）…表層地質図を見ると、白川の上流部は比叡〔ひえい〕山と大文字〔だいもんじ〕山にはさまれた花崗岩〔かこうがん〕地帯になっています。風化した花崗岩が白いマサ（真砂）となって下流に流れ、白川の河床に堆積しているため白いのです。…（後略）…
103,103,仲源寺,風水害,,東山,35.0035622,135.773292,…（前略）…『雍州府志〔ようしゅうふし〕』や『京羽二重織留〔きょうはぶたえおりどめ〕』によれば、安貞〔あんてい〕２年（１２２８）の鴨川の洪水のおり、水防を命じられた勢多判官為兼〔せたはんがんためかね〕の前に僧侶があらわれ、「川の北に弁財天、南に禹王廟〔うおうびょう〕を祀〔まつ〕ると洪水が鎮まる」と告げて仲源寺に入って消えたといい、僧侶は地蔵の化身〔けしん〕ではないかと伝えています。…（後略）…
104,104,四条大橋,風水害,,東山,35.0038337,135.7718917,四条大橋には昭和の水害（１９３５）で多くの材木などが引っかかりましたが、鉄筋コンクリート造りであったため高欄〔こうらん〕が一部破損したのみで流失する被害はありませんでした。…（後略）…
105,105,団栗辻子,火災,,東山,35.0018678,135.7722738,天明の大火（１７８８）の出火地点が団栗辻子〔どんぐりのずし〕であったため、天明の大火を「どんぐり焼け」とも呼びます。…（後略）…
106,106,恵比寿神社,火災,,東山,34.999858,135.7717292,日本三大ゑびすに数えられる恵比寿〔えびす〕神社は、天明〔てんめい〕の大火（１７８８）で難を免れました。…（後略）…
107,107,松原橋,風水害,,東山,34.9988467,135.7692777,松原〔まつばら〕橋はかつての五条通に架かる橋です。相国寺〔しょうこくじ〕の僧が著した『蔭涼軒日録〔いんりょうけんにちろく〕』にはこの五条橋下に夏禹廟〔かうびょう〕があるとの記載があります。…（後略）…
108,108,森下町,地震,,東山,34.9967524,135.7704743,…（前略）…これによると文政〔ぶんせい〕の地震（１８３０）で町内の３軒の家が倒れ、住んでいた借家も破損し、五条通でも２軒が倒壊したとのことです。…（後略）…
109,109,五条大橋,地震,,東山,34.9957505,135.7679101,…（前略）…文政〔ぶんせい〕の地震（１８３０）による被害はほぼありませんでしたが、東詰北側にあった焼餅屋が倒壊し怪我人が出たとの記録が『浮世〔うきよ〕の有様〔ありさま〕』巻之三にあります。…（後略）…
110,110,若宮八幡宮,地震,,東山,34.99528,135.77482,清水焼〔きよみずや〕きの窯元〔かまもと〕である和気亀亭〔わけきてい〕の『日記』（京都府立京都学・歴彩館所蔵）には、伊賀上野〔いがうえの〕地震（１８５４）によって若宮八幡宮〔わかみやはちまんぐう〕の灯籠〔とうろう〕が４つ転倒し、地面が1 間〔けん〕（約１・８ｍ）ほど崩れたとあります。…（後略）…
111,111,五条坂,地震,,東山,34.994635,135.774868,清水焼〔きよみずや〕きの窯元〔かまもと〕である和気亀亭〔わけきてい〕の『日記』（京都府立京都学・歴彩館所蔵）には、伊賀上野〔いがうえの〕 地震（１８５４）による五条坂の清水焼窯元の被害が記されています。…（後略）…
112,112,清水寺の回廊,複合,地震・風水害,東山,34.9947951,135.784605,清水寺の本堂と轟門〔とどろきもん〕をつなぐ回廊は文政〔ぶんせい〕の地震（１８３０）後に降った大雨の際に崩落しました。…（後略）…
113,113,音羽の滝,複合,地震・風水害,東山,34.99443,135.785261,文政〔ぶんせい〕の地震（１８３０）の半月後に降った大雨により清水寺の音羽〔おとわ〕の滝や上流の山も崩れたとの記録が『宝暦現来集〔ほうれきげんらいしゅう〕』巻之十九など複数の史料に残っています。…（後略）…
114,114,地主神社,複合,地震・風水害,東山,34.9952175,135.7849763,縁結びで有名な地主〔じしゅ〕神社も文政〔ぶんせい〕の地震（１８３０）とその後の水害で被災しました。…（後略）…
115,115,音羽川,複合,地震・風水害,東山,34.9929235,135.7701149,…（前略）…文政〔ぶんせい〕の地震（１８３０）後に降った大雨では、上流の音羽山が崩れ音羽川が氾濫〔はんらん〕して家屋の流失や人的被害があったとの記録が『甲子夜話〔かっしやわ〕』続篇巻之五十三などに残っています。…（後略）…
116,116,馬町空襲,その他災害,,東山,34.9924121,135.7756148,太平洋戦争中に京都にも空襲がありました。昭和20年（１９４５）１月16日午後11時ごろ、Ｂ29が１機飛来し東山区馬町〔うままち〕付近に爆弾を投下しました。…（後略）…
117,117,方広寺石塁,複合,地震・風水害,東山,34.9920183,135.7714008,…（前略）…方広寺は天正〔てんしょう〕14年（１５８６）に豊臣秀吉〔とよとみひでよし〕によって造営されましたが、慶長伏見〔けいちょうふしみ〕地震（１５９６）、慶長７年（１６０５）の火災、寛文〔かんぶん〕の地震（１６６２）、寛政〔かんせい〕10年（１７９８）の落雷など度重なる災害によって荒廃し、当時の様子を伝えるのはこの石塁のみとなっています。…（後略）…
118,118,耳塚,地震,,東山,34.9914203,135.7703278,文政〔ぶんせい〕の地震（１８３０）の記録の中には耳塚〔みみづか〕の五輪塔に関する記事が多く登場します。…（後略）…
119,119,鴨川の浚渫,風水害,,東山,34.99173,135.7676,…（前略）…「砂持ち」とも呼ばれるこうした浚渫は治水工事の側面もありますが、次第にイベント化していき仮装行列も繰り広げられるお祭り騒ぎになったようです。…（後略）…
120,120,七条二宮町,地震,,東山,34.9904941,135.7664485,『甲子夜話〔かっしやわ〕』続篇巻之四十九によると七条二宮〔にのみや〕町（下京区上二之宮町もしくは下二之宮町か）では、道を挟んだ両側の町家が道に崩れ、道にいた16人が即死したそうです。
121,121,七条大橋,風水害,,東山,34.9892989,135.7672159,明治44年（１９１１）に着工し大正２年（１９１３）に完成した七条大橋は、昭和の水害（１９３５）において流失しなかった数少ない橋です。…（後略）…
122,122,伏見街道一ノ橋,地震,,東山,34.9828014,135.7703491,伏見〔ふしみ〕街道は京都盆地の東側を通っていますが、桃山〔ももやま〕断層など盆地東縁の断層と重なる部分があります。文政〔ぶんせい〕の地震（１８３０）による伏見街道付近の被害記録に「一の橋より上、大仏正面迄ま で、人家多おおく倒れ、此内〔このうち〕十七八歳の娘一人即死」（『浮世〔うきよ〕の有様〔ありさま〕』巻之三）という記録があります。…（後略）…
123,123,K-NET 京都観測点,防災・学習,,伏見・淀,34.997673,135.817819,国立研究開発法人防災科学技術研究所（防災科研）が運用するK-NET（KyoshinNet：全国強震観測網。京都府内には15か所にK-NET の強震計が設置されています。そのうちのひとつが山科〔やましな〕区にある京都観測点。地震が発生したときに発表される震度情報で「京都山科区安朱川向町〔あんしゅかわむかいちょう〕」と表示されるのがこの観測点です。
124,124,京都市青少年科学センター,防災・学習,,伏見・淀,34.9557618,135.7667913,…（前略）…２０１９年３月には京都大学大学院理学研究科を中心とした地球や惑星を立体的に表示するためのプロジェクト「ダジック・アース」を活用した「みらい地球儀」が公開されました。子どもも大人も、行ったことがある方もない方も、ぜひ訪れて理科・科学の楽しさに触れていただきたいです。
125,125,桃山高等学校　風災記念碑,風水害,,伏見・淀,34.942548,135.76922,室戸〔むろと〕台風（１９３４）による校舎の倒壊で多くの犠牲者を出す学校が多いなか、桃山〔ももやま〕中学校（現京都府立桃山高等学校）は迅速な避難により１人の死傷者も出しませんでした。…（後略）…
126,126,御香宮神社,地震,,伏見・淀,34.9347441,135.7675239,…（前略）…伏見の代表的な神社であったためか、地震が起きるたびにさまざまな文書〔もんじょ〕に被害が記録されています。…（後略）…
127,127,伏見城（指月城）,地震,,伏見・淀,34.93033,135.77006,…（前略）…近年、この地震の被害にあった伏見城の近辺の発掘調査がすすみ、地震で被害にあったと思われる瓦が出土したりしています。…（後略）…
128,128,紀州藩伏見屋敷,地震,,伏見・淀,34.9344749,135.7573301,文政〔ぶんせい〕の地震（１８３０）で伏見〔ふしみ〕にあった紀州〔きしゅう〕徳川家の伏見屋敷では表長屋〔おもてながや〕が倒壊したと「文政十三年寅〔とら〕七月二日京伏見大地震之〔の〕 始末書」（九州大学附属図書館蔵）に書かれています。…（後略）…
129,129,岡山藩伏見屋敷,地震,,伏見・淀,34.9321742,135.7572184,…（前略）…伊賀上野〔いがうえの〕地震（１８５４）の際に、岡山藩邸では泥や砂が地下から噴出したという記録（岡山大学附属図書館池田家文庫『三上方御下知状留〔さんかみがたおんげちじょうとどめ〕』）があり、液状化現象が発生したと推測できます。…（後略）…
130,130,京橋,地震,,伏見・淀,34.93012,135.75883,伏見〔ふしみ〕の京橋〔きょうばし〕付近にあった旅籠〔はたご〕屋や商家が文政〔ぶんせい〕の地震（１８３０）で残らず破損したと「文政十三年寅〔とら〕七月二日京伏見大地震之〔の〕始末書」（九州大学附属図書館蔵）に記されています。…（後略）…
131,131,中書島,地震,,伏見・淀,34.9276492,135.7589716,…（前略）…江戸時代には遊郭がありましたが、文政〔ぶんせい〕の地震（１８３０）ではそれらの建物の多くが破損し、古いものは倒壊したと「文政十三年寅〔とら〕七月二日京伏見〔ふしみ〕大地震之〔の〕始末書」（九州大学附属図書館蔵）に記録されています。…（後略）…
132,132,向島小学校　風災記念碑,風水害,,伏見・淀,34.92653,135.77078,室戸〔むろと〕台風（１９３４）の「風災記念碑」が京都市立向島〔むかいじま〕小学校の校庭にあります。…（後略）…
133,133,市田観世堤防,風水害,,伏見・淀,34.89402,135.75954,旧市田〔いちだ〕村字観世〔かんぜ〕にあった巨椋〔おぐら〕池の堤防が明治の水害（１８８５）で１００ｍほど決壊しました。…（後略）…
134,134,Hi-net 久御山観測点,防災・学習,,伏見・淀,34.898392,135.746247,巨椋〔おぐら〕池という大きな池があったことをご存知の方は多いと思います。京滋〔けいじ〕バイパスの久御山〔くみやま〕ジャンクションの近くに、国立研究開発法人 防災科学技術研究所（防災科研）が運用する高感度地震観測網（通称Hi-net ＝ハイネット）の久御山観測点があります。ここは堆積層が厚いため、８０３ｍものボーリング（井戸）を掘って地震計を設置しています。Hi-net は体に感じないような小さな地震の揺れまで観測する設計になっています。…（後略）…
135,135,称名寺（法蓮寺）,地震,,伏見・淀,34.8782806,135.7529429,久御山〔くみやま〕町の称名寺〔しょうみょうじ〕には、法蓮寺の旧仏とされる木造薬師如来坐像〔もくぞうやくしにょらいざぞう〕とともに、「法蓮寺堂再建記木札」が残されています。享保〔きょうほう〕13年（１７２８）に作成されたこの木札には「応永〔おうえい〕十四」年の「季春」に地震の被害にあい、お堂や仏像で破壊されたものがあったことが書かれています。…（後略）…
136,136,一口,風水害,,伏見・淀,34.904,135.73808,淀〔よど〕川は洪水の際にしばしば逆流をおこしていましたが、江戸時代に台風による高潮が淀まで遡上〔そじょう〕したと思われる記録が残っています。…（後略）…
137,137,水垂町,風水害,,伏見・淀,34.9121182,135.7140692,明治の水害（１８８５）のとき、桂川に面した水垂〔みずたれ〕地区は堤防が決壊して27 戸が流失する大きな被害となりました。このとき流失を免れた家は、いち早く家の建具をはずし、土壁を落として水流を受け流したために無事であったといいます。…（後略）…
138,138,淀小橋,風水害,,伏見・淀,34.90785,135.71984,明治の水害（１８８５）では、桂〔かつら〕川に架かる多くの橋が流失しました。そうしたなかで淀〔よど〕小橋では橋の両端に舟を置いてこれに水を満たし、大きな石を橋の上に並べるなどの対応をしたために、橋が浮き上がることなく流失しなかったといいます。
139,139,納所町,風水害,,伏見・淀,34.90799,135.71833,明治18年（１８８５）７月５日の『日出〔ひので〕新聞』によると、明治の水害（１８８５）のとき、淀〔よど〕川の逆流により納所〔のうそ〕村の倉庫にあった久世〔くぜ〕郡役所の貯蓄米が浸水する恐れが発生しました。…（後略）…
140,140,淀停留所跡,風水害,,伏見・淀,34.9050132,135.7190399,大正６年（１９１７）の淀〔よど〕川水害のとき、伏見〔ふしみ〕の三栖〔みす〕から流れ込んだ洪水流は京阪電鉄の線路沿いに流れ、淀に到達しました。このとき水勢が激しかったために線路が掘り起こされ、淀城前の停留所は跡形もなく流失しました。…（後略）…
141,141,淀城,地震,,伏見・淀,34.9048871,135.7176208,推定される震央から20㎞ほど離れた淀〔よど〕城でも、文政〔ぶんせい〕の地震（１８３０）で被害が発生しています。『内廻状留〔うちかいじょうとめ〕』（国立公文書館蔵）によると櫓〔やぐら〕２か所が破損し、所々瓦や壁などが落ちたようです。…（後略）…
142,142,與杼神社,風水害,,伏見・淀,34.90534,135.71786,與杼〔よど〕神社は淀姫〔よどひめ〕社とも呼ばれ、かつては伏見〔ふしみ〕区水垂町〔みずだれちょう〕にありました。明治18年（１８８５）の水害をきっかけとした淀川改良工事にともない、水垂地区が集落移転を迫られたため、明治30 年代に現在の淀城跡地に移転してきました。…（後略）…
143,143,稲葉神社,地震,,伏見・淀,34.905082,135.717881,淀〔よど〕城跡内にある稲葉〔いなば〕神社は、旧藩主である稲葉氏の祖先をまつっています。この神社に保管されていた文書〔もんじょ〕群のなかに『永代日記〔えいたいにっき〕 』（「稲葉神社文書」京都市歴史資料館で写真帳閲覧可）があり、寛文〔かんぶん〕の地震（１６６２）について記した部分があります。…（後略）…
144,144,淀大橋,風水害,,伏見・淀,34.89971,135.71676,淀〔よど〕町道路元標〔げんぴょう〕があるあたりから南南西にむかって、江戸時代には淀大橋が架けられていました。…（後略）…
145,145,淀川顔町,風水害,,伏見・淀,34.8986152,135.7185975,明治30年（１８９７）頃からはじまった淀〔よど〕川改良工事により、宇治川は淀の北から南に大きく付け替えられました。…（後略）…
146,146,石清水八幡宮,地震,,伏見・淀,34.8796365,135.7000633,…（前略）…この神社には地震のあとに祈祷〔きとう〕を命じられたという記録が多数あります。余震が続くなか、早くおさまるようにと祈祷したのでしょうか。境内の石灯籠の倒壊状況について検討した研究もあります。
147,147,八幡市立ふるさと学習館,防災・学習,,伏見・淀,34.8799155,135.7140123,市内の遺跡で発掘された土器や埴輪〔はにわ〕、昔の農具や生活道具などを展示しています。液状化痕跡の剥〔は〕ぎとり資料も保管されています。
148,148,離宮八幡宮,地震,,伏見・淀,34.891813,135.6795043,…（前略）…この離宮八幡宮〔りきゅうはちまんぐう〕は、慶長伏見〔けいちょうふしみ〕地震（１５９６）で被害にあっています。「離宮八幡宮文書〔もんじょ〕」の『万記録〔よろずきろく〕』には、「閏〔うるう〕七月十二日大地震に御門破損」とあります。…（後略）…
149,149,宇治川,複合,地震・風水害,宇治・南山城,34.927918,135.772862,…（前略）…用水や水運、動力など恵みをもたらすいっぽうで、繰りかえし水害を引き起こしてきました。宇治橋など、橋のかかる場所は交通の要衝でもありました。この橋も、洪水による流出のほか、地震によって落橋したこともあるそうです。…（後略）…
150,150,笠取,風水害,,宇治・南山城,34.9396475,135.8525661,宇治市の山間地域では、土砂災害警戒区域等が広範囲に指定されています。傾斜地や平地部分などで繰り返し土砂災害が発生してきました。…（後略）…
151,151,能化院　不焼地蔵,火災,,宇治・南山城,34.92336,135.79827,…（前略）…この地蔵は平へい治じ の乱による火災の際に、みずから山中に避難したとの伝説があり、この名になったといわれています。…（後略）…
152,152,萬福寺,地震,,宇治・南山城,34.9138139,135.8072656,…（前略）…このお寺で書かれた日誌に、江戸時代に発生した地震のことが書かれています。『（ 嘉永〔かえい〕七年）六月中日記』（宇治市歴史資料館で写真帳閲覧可）には、６月15日の「夜八〔や〕ツ過〔すぎ〕より大地震致」「地震ニ付火之〔の〕用心可致申来〔いたすべくもうしきたる〕」と書かれています。…（後略）…
153,153,京都大学防災研究所,防災・学習,,宇治・南山城,34.9106663,135.8017514,「防災研究所は創設以来、自然科学から人文・社会科学にわたる災害学理の追求と、防災学の構築に関する総合的研究・教育に取り組んで」います。（ホームページの「理念・沿革」より）…（後略）…
154,154,宇治橋,複合,地震・風水害,宇治・南山城,34.8929435,135.8062344,長い歴史をもつ宇治〔うじ〕橋。災害とも無縁ではありません。地震や洪水で何度も落ちたり通行不能になったりしています。文政〔ぶんせい〕の地震（１８３０）の半月後の洪水では、宇治橋が流失したようです。…（後略）…
155,155,塔の島・浮島十三重石塔,風水害,,宇治・南山城,34.8883189,135.8102931,宇治〔うじ〕川は何度も洪水を繰り返してきました。たとえば宝暦〔ほうれき〕13年（１７５６年）の洪水の様子を記録した「橋姫〔はしひめ〕流出之〔の〕控」（「宇治上〔うじがみ〕神社文書〔もんじょ〕」宇治市歴史資料館収蔵）には、橋姫神社が流出し、堤防が決壊し、現在も塔の島に建っている十三重石塔が倒壊したことなどが記録されています。…（後略）…
156,156,宇治郷での大火,火災,,宇治・南山城,34.889993,135.80214,大火といえば、江戸や京都で繰り返し発生した火災が有名ですが、『宇治〔うじ〕市史』には、宇治での大火・火災についてもまとめられています。…（後略）…
157,157,興聖寺,地震,,宇治・南山城,34.8900269,135.8136944,…（前略）…伊賀上野〔いがうえの〕地震（１８５４）では興聖寺にも被害が出ています。石灯籠〔いしどうろう〕や石塔、土塀などが破損したという記録が残っています（「興聖寺文書〔もんじょ〕」『萬筆記』宇治市歴史資料館で写真帳閲覧可）。…（後略）…
158,158,志津川村碑,火災,,宇治・南山城,34.8907629,135.8294473,宇治〔うじ〕市の神女〔しんにょ〕神社の入口にある「志津川〔しづかわ〕村碑」には「此〔この〕村天明壬寅乃〔てんめいじんいんの〕 火災に罹由〔かかるよし〕、旧記灰燼〔かいじん〕して、其〔そ〕の来歴を知る人なし遺憾と言べし」と書かれ、天明２年（１７８２）に志津川村で火災があったことがわかります。…（後略）…
159,159,K-NET 宇治観測点,防災・学習,,宇治・南山城,34.8784,135.8047,国立研究開発法人防災科学技術研究所（防災科研）が運用するK-NET の宇治〔うじ〕観測点。宇治市文化センターの敷地内にひっそりと設置されています。震度情報では「宇治市折居台〔おりいだい〕」と表示されます。いっぽう「宇治市宇治琵琶〔びわ〕」と表示されるのは気象庁の観測点で、１９９６年4月に設置されたものです。
160,160,宇治市歴史資料館,防災・学習,,宇治・南山城,34.8793265,135.8040908,年数回の展覧会のほか歴史講座なども開催されています。『宇治〔うじ〕市史』の編さんの際に調査された史料を写真帳で閲覧することができます。…（後略）…
161,161,五里ごり館（城陽市歴史民俗資料館）,防災・学習,,宇治・南山城,34.8490987,135.7724135,城陽〔じょうよう〕市の歴史について、古代から近現代までを通史的に紹介する常設展示室と、特別展や企画展を開催する特別展示室を備える施設です。…（後略）…
162,162,枇杷庄,地震,,宇治・南山城,34.836268,135.767141,木津〔きづ〕川右岸〔うがん〕の城陽〔じょうよう〕市枇杷庄〔びわのしょう〕。ここの堤防が、寛文〔かんぶん〕の地震（１６６２）で被災したという記録があります。…（後略）…
163,163,南山城水害記念碑,風水害,,宇治・南山城,34.85247,135.8554,宇治田原〔うじたわら〕町郷之口川東〔ごうのくちかわひがし〕の田原川と犬打〔いぬうち〕川の合流点に南山城〔やましろ〕水害（１９５３）を記念する「南山城水害記念碑」があります。…（後略）…
164,164,大正池,風水害,,宇治・南山城,34.8121381,135.8542663,大正〔たいしょう〕池は南山城〔やましろ〕水害（１９５３）のときに決壊し、下流部に甚大な被害をもたらしました。…（後略）…
165,165,玉川,風水害,,宇治・南山城,34.7987952,135.8066927,南山城〔やましろ〕水害（１９５３）では玉〔たま〕川の決壊によって大きな被害が発生しました。上流の旧大正〔たいしょう〕池と旧二ノ谷池が決壊したことで玉川も決壊し、人家２６７戸、玉水〔たまみず〕駅、井手〔いで〕町役場、町立小学校などが流失倒壊、３００戸が浸水しました。…（後略）…
166,166,ＪＲ玉水駅の巨石と水難記念碑,風水害,,宇治・南山城,34.8006032,135.8071057,南山城〔やましろ〕水害（１９５３）のとき、玉〔たま〕川が決壊して玉水〔たまみず〕駅が流失しました。玉水駅にはこのときに流れ着いた約６ｔの巨石が保存されています。…（後略）…
167,167,石垣区公民館 水難者慰霊塔,風水害,,宇治・南山城,34.7986038,135.8137173,井手〔いで〕町柴木田〔しばきだ〕の石垣区公民館には南山城〔やましろ〕水害（１９５３）の「水難者慰霊塔」が建っています。…（後略）…
168,168,災害記念塔,風水害,,宇治・南山城,34.7840761,135.8137118,山城〔やましろ〕町綺田西ノ城〔かばたにしのじょう〕の不動川と天神川に挟まれた田園地帯に、「復興　災害記念塔」と彫られた南山城〔やましろ〕水害（１９５３）の記念碑が建っています。
169,169,記念碑,風水害,,宇治・南山城,34.7789,135.81154,山城〔やましろ〕町平尾綾杉河原〔ひらおあやすぎがわら〕に南山城〔やましろ〕水害（１９５３）の「記念碑」があります。…（後略）…
170,170,不動川砂防歴史公園,防災・学習,,宇治・南山城,34.7851053,135.8348115,不動川の上流に砂防〔さぼう〕歴史公園があります。もともとこのあたりは風化しやすい花崗岩〔かこうがん〕地帯ですが、江戸時代から草木の過度な伐採がおこなわれていたこともあり、山々はハゲ山となって雨が降るたびに多くの土砂が不動川を流れ下り、木津〔きづ〕川に流入していました。…（後略）…
171,171,北河原区公民館　水害記念碑,風水害,,宇治・南山城,34.7674463,135.8135683,山城〔やましろ〕町北河原古屋敷〔きたかわらふるやしき〕の北河原区公民館に南山城〔やましろ〕水害（１９５３）の「水害記念碑」があります。
172,172,正覚寺　洪水供養石仏,風水害,,宇治・南山城,34.738323,135.817797,正覚寺〔しょうがくじ〕には正徳〔しょうとく〕２年（１７１２）に発生した木津〔きづ〕川洪水の死者を供養するために作られた石仏があります。三回忌にあたる正徳４年に建立されたもので、もともと木津川堤防にありましたが正覚寺に移されました。…（後略）…
173,173,三地震の供養塔,地震,,宇治・南山城,34.7390757,135.8186114,お寺の境内の片隅に大正12年（１９２３）の大正関東地震（関東大震災）、大正14年（１９２５）の北但馬〔たじま〕地震、昭和２年（１９２７）の北丹後〔たんご〕地震の３つの地震をあわせた供養塔が建っています。…（後略）…
174,174,京都府立山城郷土資料館（ふるさとミュージアム山城）,防災・学習,,宇治・南山城,34.7522696,135.8338852,南山城〔やましろ〕地方の歴史と文化を調査研究しています。常設展・企画展・特別展のほか各種講座が開催されています。
175,175,瓶原,地震,,宇治・南山城,34.765435,135.864182,伊賀上野〔いがうえの〕地震（１８５４）では、京都府南部でも大きな被害が出ています。木津川〔きづがわ〕市加茂〔かも〕町の瓶原〔みかのはら〕では、液状化被害が発生したと思われる記録があります。…（後略）…
176,176,海住山寺,地震,,宇治・南山城,34.776872,135.861795,木津川〔きづがわ〕市の海住山寺〔かいじゅうせんじ〕には、寛文〔かんぶん〕の地震（１６６２）で被害を受けた記録があります。…（後略）…
177,177,災害記念塔,風水害,,宇治・南山城,34.77263,135.99642,南山城〔やましろ〕村北大河原〔おおかわら〕北垣内〔がいとう〕に南山城水害（１９５３）の「災害記念塔」が建てられています。…（後略）…
178,178,K-NET 南山城観測点,防災・学習,,宇治・南山城,34.7732,135.9921,南山城〔やましろ〕村にも国立研究開発法人防災科学技術研究所（防災科研）が運用するK-NET の観測点があります。震度情報では「南山城村北大河原〔おおかわら〕 」と表示されます。なお、伊賀上野〔いがうえの〕地震（１８５４）の震源域には南山城村も入っていると考えられます。
179,コラム3,三条柳馬場で地震を体験した武士の話,地震,,上京・洛北,35.008625,135.764003,（コラム3）
180,コラム4,桂離宮の水害対策,風水害,,右京,34.98399,135.70957,（コラム4）
